Date,WBD,PARA,APA,WBA,PCG,VTRS,BIIB
2018-04-11,23.770000457763672,43.00849151611328,34.172637939453125,47.76565933227539,46.48506164550781,34.27107620239258,264.75
2018-04-18,23.940000534057617,42.0077018737793,33.58586883544922,47.063331604003906,45.98842239379883,33.66059112548828,262.1499938964844
2018-04-25,24.010000228881836,41.721763610839844,33.62889099121094,47.367427825927734,45.95863342285156,32.431236267089844,274.6099853515625
2018-05-02,23.049999237060547,43.117820739746094,33.35453796386719,45.15184020996094,42.482177734375,29.579505920410156,269.7300109863281
2018-05-09,22.959999084472656,45.76695251464844,35.34981918334961,46.78095626831055,42.66096878051758,32.19708251953125,276.05999755859375
2018-05-16,23.15999984741211,43.32807159423828,35.85696029663086,46.50581741333008,43.33639907836914,32.79085159301758,279.69000244140625
2018-05-23,21.899999618530273,42.276824951171875,32.42341232299805,45.67593002319336,42.05508041381836,32.34761428833008,287.0899963378906
2018-05-30,21.739999771118164,42.24319076538086,32.63123321533203,45.81434631347656,41.6974983215332,33.43478775024414,298.6400146484375
2018-06-06,24.020000457763672,44.05132293701172,35.54934310913086,46.404415130615234,39.025604248046875,35.00700759887695,306.19000244140625
2018-06-13,27.549999237060547,47.6519660949707,35.965030670166016,47.06733322143555,39.62156295776367,32.38943099975586,292.0400085449219
2018-06-20,27.940000534057617,47.145572662353516,36.72156524658203,48.49515914916992,42.333194732666016,32.021461486816406,291.9200134277344
2018-06-27,27.360000610351562,46.959896087646484,38.06007766723633,44.26266860961914,43.67411422729492,30.07291030883789,293.510009765625
2018-07-04,28.399999618530273,49.57627868652344,40.41285705566406,46.0401725769043,43.42578887939453,30.666667938232422,344.82000732421875
2018-07-11,26.3799991607666,48.968605041503906,37.627769470214844,47.81038284301758,42.28352737426758,30.41579246520996,354.9800109863281
2018-07-18,26.06999969482422,47.820762634277344,37.453182220458984,47.722965240478516,42.20406723022461,30.348888397216797,372.8399963378906
2018-07-25,26.579999923706055,44.45322799682617,38.458797454833984,49.260074615478516,42.79009246826172,31.20189666748047,334.3699951171875
2018-08-01,25.549999237060547,44.917423248291016,38.7765007019043,48.844825744628906,43.36619186401367,32.23054504394531,350.1000061035156
2018-08-08,26.420000076293945,44.368831634521484,36.70307922363281,50.0177001953125,42.55171203613281,32.21381378173828,343.6300048828125
2018-08-15,29.549999237060547,45.55042266845703,35.674713134765625,51.175968170166016,44.39919662475586,32.406158447265625,343.2799987792969
2018-08-22,28.290000915527344,45.06090545654297,35.74995803833008,50.79034423828125,45.362667083740234,32.77412033081055,345.5299987792969
2018-08-29,27.469999313354492,44.38570785522461,36.10110092163086,49.57337188720703,46.69364929199219,32.7490348815918,346.7200012207031
2018-09-05,28.510000228881836,46.75733947753906,36.86192321777344,50.39446258544922,45.9785041809082,31.477869033813477,337.70001220703125
2018-09-12,31.579999923706055,47.14056396484375,38.676177978515625,51.96333312988281,46.88236999511719,31.62005043029785,336.8900146484375
2018-09-19,31.549999237060547,47.885738372802734,39.94698715209961,52.938377380371094,45.53152084350586,31.461137771606445,341.6499938964844
2018-09-26,32.86000061035156,47.85186004638672,40.59075927734375,53.87677001953125,47.10089111328125,31.059734344482422,345.4100036621094
2018-10-03,32.36000061035156,48.58856964111328,41.21780014038086,53.92808151245117,48.22328567504883,28.943920135498047,344.57000732421875
2018-10-10,33.060001373291016,46.615543365478516,37.213069915771484,55.92217254638672,48.461669921875,27.68948745727539,338.6099853515625
2018-10-17,32.779998779296875,47.640159606933594,33.258506774902344,56.640625,46.971763610839844,26.85320472717285,316.1499938964844
2018-10-24,31.25,47.62323760986328,31.49650001525879,57.76962661743164,46.61418914794922,26.184173583984375,306.2799987792969
2018-10-31,33.290000915527344,48.93574905395508,31.40399742126465,59.089229583740234,48.253089904785156,30.465967178344727,320.2799987792969
2018-11-07,32.11000061035156,48.24137496948242,29.63783073425293,60.05693817138672,32.49981689453125,29.905651092529297,319.0799865722656
2018-11-14,29.510000228881836,44.77802658081055,29.158435821533203,58.81134033203125,23.35179328918457,28.3585205078125,319.4800109863281
2018-11-21,30.1299991607666,45.82804489135742,29.503265380859375,61.56062316894531,26.78850746154785,28.007286071777344,323.80999755859375
2018-11-28,27.979999542236328,43.482444763183594,29.46961784362793,61.04467010498047,26.569990158081055,27.56404685974121,322.7300109863281
2018-12-05,27.940000534057617,40.848941802978516,25.710224151611328,60.30022048950195,25.884628295898438,24.77084732055664,319.7900085449219
2018-12-12,26.899999618530273,39.25979995727539,24.591655731201172,55.634521484375,22.865089416503906,24.110183715820312,294.75
2018-12-19,24.469999313354492,35.70771408081055,21.362110137939453,48.10160827636719,22.994211196899414,21.919103622436523,278.5
2018-12-26,24.739999771118164,37.15234375,22.076982498168945,50.364437103271484,23.590177536010742,22.914289474487305,300.9200134277344
2019-01-02,27.239999771118164,41.10381317138672,24.692581176757812,52.60515213012695,17.441829681396484,24.979915618896484,324.44000244140625
2019-01-09,27.100000381469727,40.61943817138672,26.70263671875,52.91471862792969,6.863500118255615,24.545047760009766,337.5400085449219
2019-01-16,26.600000381469727,41.1802978515625,26.50920295715332,52.767295837402344,7.6481828689575195,24.16036033630371,338.9599914550781
2019-01-23,27.399999618530273,42.79487228393555,28.04243278503418,52.700958251953125,13.895855903625488,24.06000328063965,334.4800109863281
2019-01-30,29.040000915527344,42.3275032043457,27.830501556396484,52.56092834472656,13.985250473022461,25.9918270111084,336.989990234375
2019-02-06,28.1299991607666,41.112308502197266,26.347000122070312,52.74518966674805,15.326165199279785,26.543777465820312,319.42999267578125
2019-02-13,29.059999465942383,42.97332763671875,28.23740577697754,54.86060333251953,17.620616912841797,26.844839096069336,333.0
2019-02-20,28.389999389648438,42.88835144042969,28.050899505615234,53.00822448730469,18.395370483398438,25.607133865356445,327.6199951171875
2019-02-27,28.989999771118164,42.65890121459961,28.59344482421875,47.01626205444336,18.186784744262695,22.905927658081055,326.8699951171875
2019-03-06,28.3700008392334,42.01308059692383,28.551057815551758,45.23646545410156,19.090660095214844,22.88920021057129,312.7200012207031
2019-03-13,27.260000228881836,40.27409362792969,29.237707138061523,47.290645599365234,18.941669464111328,23.934560775756836,323.760009765625
2019-03-20,27.639999389648438,40.359375,30.229536056518555,45.91872787475586,17.829208374023438,23.56659507751465,232.91000366210938
2019-03-27,27.389999389648438,40.8881950378418,29.059688568115234,41.05394744873047,17.541156768798828,23.08991050720215,233.27000427246094
2019-04-03,28.84000015258789,43.59188461303711,29.568317413330078,40.41618347167969,18.69335174560547,22.680130004882812,237.5800018310547
2019-04-10,29.979999542236328,44.555667877197266,30.992477416992188,40.668331146240234,22.11020278930664,22.6383113861084,228.72000122070312
2019-04-17,29.469999313354492,43.788047790527344,30.882280349731445,39.46697235107422,21.385116577148438,22.24525260925293,230.2100067138672
2019-04-24,30.899999618530273,43.728355407714844,28.08892822265625,39.72651290893555,22.36845588684082,22.571413040161133,229.24000549316406
2019-05-01,28.690000534057617,41.35728073120117,26.04051399230957,39.25931930541992,20.858678817749023,18.00528335571289,229.02000427246094
2019-05-08,27.739999771118164,40.674949645996094,26.467266082763672,38.99235534667969,18.236446380615234,17.068635940551758,229.17999267578125
2019-05-15,28.010000228881836,41.72401809692383,26.31363868713379,39.12583923339844,18.325843811035156,16.449779510498047,232.9199981689453
2019-05-22,27.920000076293945,40.61524963378906,22.967885971069336,38.67875671386719,17.610687255859375,14.944464683532715,225.5399932861328
2019-05-29,28.6200008392334,41.630210876464844,24.188404083251953,38.51422119140625,18.613889694213867,14.9026517868042,227.0
2019-06-05,28.969999313354492,41.007598876953125,24.623689651489258,39.54625701904297,18.97146987915039,14.643402099609375,229.0800018310547
2019-06-12,29.649999618530273,42.12790298461914,24.444454193115234,39.486427307128906,19.011198043823242,14.844112396240234,233.00999450683594
2019-06-19,29.93000030517578,42.30769348144531,24.085981369018555,39.59861755371094,21.45464515686035,15.596770286560059,240.2899932861328
2019-06-26,30.8799991607666,43.6431770324707,23.386106491088867,41.10179138183594,22.2492618560791,16.182170867919922,236.3699951171875
2019-07-03,31.6299991607666,44.78177261352539,23.002033233642578,41.50562286376953,21.742692947387695,16.407968521118164,234.22000122070312
2019-07-10,32.56999969482422,45.8090705871582,21.542526245117188,41.73746109008789,18.007993698120117,15.412787437438965,231.5500030517578
2019-07-17,30.889999389648438,42.87270736694336,20.748764038085938,40.86995315551758,18.762882232666016,15.337515830993652,243.8800048828125
2019-07-24,31.020000457763672,44.978675842285156,20.790233612060547,41.430843353271484,17.878870010375977,17.921649932861328,241.50999450683594
2019-07-31,29.540000915527344,42.42754364013672,19.772287368774414,38.476829528808594,18.107322692871094,15.220438957214355,240.1699981689453
2019-08-07,29.600000381469727,41.691307067871094,18.909622192382812,39.688350677490234,16.835935592651367,16.491594314575195,233.22999572753906
2019-08-14,28.209999084472656,37.787567138671875,18.762968063354492,37.89352035522461,11.581535339355469,15.964736938476562,231.27999877929688
2019-08-21,26.469999313354492,35.13370132446289,18.081464767456055,37.31972885131836,11.144497871398926,15.61349868774414,220.7899932861328
2019-08-28,26.889999389648438,35.34772491455078,18.469667434692383,38.05934524536133,10.498869895935059,16.115272521972656,217.44000244140625
2019-09-04,28.43000030517578,38.06151580810547,20.445165634155273,42.92713165283203,10.826648712158203,18.297975540161133,233.0
2019-09-11,27.200000762939453,37.222015380859375,22.446548461914062,41.38755416870117,11.084897994995117,17.921649932861328,238.6999969482422
2019-09-18,26.420000076293945,35.511356353759766,21.894451141357422,40.474369049072266,10.856447219848633,16.667219161987305,236.1999969482422
2019-09-25,26.770000457763672,34.5313720703125,20.9368896484375,41.281890869140625,9.833378791809082,15.747304916381836,227.1999969482422
2019-10-02,26.829999923706055,31.952482223510742,17.468969345092773,39.3121337890625,10.826648712158203,15.370970726013184,221.94000244140625
2019-10-09,27.860000610351562,32.72615051269531,19.1339168548584,41.14605712890625,7.658116340637207,15.747304916381836,226.05999755859375
2019-10-16,28.170000076293945,31.238985061645508,19.798168182373047,41.74980163574219,8.045492172241211,15.312431335449219,281.8699951171875
2019-10-23,27.420000076293945,31.11003875732422,19.236074447631836,42.46677017211914,4.996151447296143,16.38288116455078,297.5
2019-10-30,27.950000762939453,32.22756576538086,20.902328491210938,46.194969177246094,7.946164131164551,14.87756061553955,292.17999267578125
2019-11-06,30.739999771118164,32.45966720581055,20.76274871826172,47.33456039428711,7.012490272521973,14.660126686096191,291.3999938964844
2019-11-13,31.56999969482422,33.852264404296875,19.515241622924805,46.376094818115234,6.793970584869385,14.442694664001465,285.42999267578125
2019-11-20,33.36000061035156,34.823638916015625,19.968873977661133,45.337791442871094,7.4197306632995605,15.30406665802002,302.989990234375
2019-11-27,32.130001068115234,33.8178825378418,16.034425735473633,44.85117721557617,8.462665557861328,15.496415138244629,290.70001220703125
2019-12-04,32.2400016784668,32.33931350708008,18.259002685546875,44.41019821166992,12.237092971801758,15.638582229614258,297.20001220703125
2019-12-11,32.369998931884766,34.62592697143555,19.602476119995117,43.40657424926758,10.836581230163574,15.747304916381836,297.1099853515625
2019-12-18,33.029998779296875,36.12169647216797,22.830299377441406,44.36457443237305,10.876313209533691,16.591951370239258,304.07000732421875
2019-12-25,32.7400016784668,36.078712463378906,22.32431411743164,44.82837677001953,10.796850204467773,16.809389114379883,296.7300109863281
2020-01-01,32.06999969482422,36.21625518798828,28.361223220825195,45.07927703857422,10.50880241394043,17.704214096069336,290.0899963378906
2020-01-08,31.899999618530273,34.668914794921875,29.303394317626953,41.52859115600586,11.839786529541016,17.72930335998535,298.9700012207031
2020-01-15,31.969999313354492,33.29349899291992,27.689481735229492,40.958351135253906,13.140970230102539,18.105632781982422,287.19000244140625
2020-01-22,30.520000457763672,30.39655303955078,25.25687599182129,40.12960433959961,14.849395751953125,18.2645263671875,281.95001220703125
2020-01-29,29.739999771118164,28.857807159423828,24.73819923400879,39.79505920410156,16.63728141784668,18.615766525268555,283.2900085449219
2020-02-05,30.209999084472656,30.061288833618164,24.76457405090332,40.289268493652344,17.779544830322266,18.6910400390625,332.2900085449219
2020-02-12,30.299999237060547,30.173044204711914,24.711828231811523,39.43011474609375,15.98172378540039,17.796207427978516,337.1000061035156
2020-02-19,27.420000076293945,21.80023956298828,22.417346954345703,36.438514709472656,17.451765060424805,16.642127990722656,324.1099853515625
2020-02-26,26.239999771118164,19.840282440185547,21.96900177001953,35.3724250793457,14.710336685180664,13.623129844665527,315.7799987792969
2020-03-04,25.079999923706055,17.64822006225586,9.485615730285645,37.704002380371094,13.806461334228516,12.611221313476562,305.6300048828125
2020-03-11,21.510000228881836,10.95169734954834,3.9208390712738037,38.04146194458008,9.157955169677734,13.021001815795898,305.32000732421875
2020-03-18,20.030000686645508,12.870945930480957,4.905442714691162,34.705169677734375,8.770578384399414,12.661398887634277,276.19000244140625
2020-03-25,19.440000534057617,12.225215911865234,3.6746857166290283,35.0886344909668,8.929502487182617,12.4690523147583,316.3800048828125
2020-04-01,20.670000076293945,12.818591117858887,5.731807231903076,32.833770751953125,8.512327194213867,12.0174560546875,301.2099914550781
2020-04-08,22.299999237060547,14.197305679321289,7.103221893310547,35.57183837890625,11.879515647888184,13.673306465148926,333.760009765625
2020-04-15,20.780000686645508,13.219985961914062,7.5339860916137695,32.63435745239258,10.76705265045166,12.653036117553711,329.010009765625
2020-04-22,23.420000076293945,15.226981163024902,9.407856941223145,34.24498748779297,10.846515655517578,13.748575210571289,305.2200012207031
2020-04-29,21.25,13.315974235534668,10.386555671691895,32.227867126464844,11.7305269241333,13.857290267944336,304.44000244140625
2020-05-06,19.780000686645508,15.925065994262695,10.395371437072754,31.085084915161133,11.114697456359863,13.572951316833496,319.7699890136719
2020-05-13,21.049999237060547,17.137989044189453,10.0162353515625,30.502193450927734,11.780187606811523,13.422419548034668,310.0799865722656
2020-05-20,21.920000076293945,17.774993896484375,11.20654582977295,32.70179748535156,11.005436897277832,13.497685432434082,295.8699951171875
2020-05-27,21.829999923706055,19.057722091674805,10.7833251953125,33.77996063232422,11.760324478149414,14.618310928344727,302.8599853515625
2020-06-03,23.8799991607666,22.705223083496094,14.574684143066406,35.121849060058594,11.7305269241333,15.429511070251465,293.739990234375
2020-06-10,22.260000228881836,21.10835075378418,12.846531867980957,32.69403839111328,10.876313209533691,13.489322662353516,282.1199951171875
2020-06-17,22.15999984741211,20.902151107788086,12.458575248718262,33.20598602294922,9.843311309814453,13.581315040588379,268.19000244140625
2020-06-24,21.100000381469727,20.558334350585938,11.903100967407227,32.880191802978516,8.810308456420898,13.447509765625,267.54998779296875
2020-07-01,20.360000610351562,20.23215675354004,11.25944995880127,32.74834060668945,8.899704933166504,13.4725980758667,268.3500061035156
2020-07-08,20.649999618530273,21.37820816040039,11.911914825439453,31.111696243286133,9.297013282775879,13.815475463867188,281.2699890136719
2020-07-15,20.979999542236328,21.61623191833496,13.137495040893555,31.34438705444336,9.42613697052002,13.690034866333008,280.19000244140625
2020-07-22,20.780000686645508,21.61623191833496,11.766016960144043,31.55382537841797,8.879837989807129,13.514410018920898,280.3500061035156
2020-07-29,22.010000228881836,23.405826568603516,14.027353286743164,31.74773597717285,8.979166030883789,13.648218154907227,276.0799865722656
2020-08-05,22.479999542236328,23.37056541442871,13.77118968963623,32.46133804321289,9.028829574584961,13.915828704833984,289.94000244140625
2020-08-12,22.059999465942383,23.776090621948242,13.470856666564941,31.615877151489258,9.297013282775879,13.53950023651123,288.8800048828125
2020-08-19,22.860000610351562,24.305030822753906,12.940853118896484,30.990745544433594,9.048694610595703,13.405694961547852,279.0299987792969
2020-08-26,21.420000076293945,24.419635772705078,13.197020530700684,28.841007232666016,9.058627128601074,12.96246337890625,279.75
2020-09-02,22.5,25.310028076171875,11.518685340881348,28.32318687438965,9.157955169677734,13.079543113708496,268.8999938964844
2020-09-09,23.81999969482422,26.561864852905273,10.547016143798828,27.67198944091797,9.71418571472168,13.338791847229004,278.45001220703125
2020-09-16,22.329999923706055,26.141403198242188,10.812016487121582,28.02505111694336,9.783714294433594,12.393786430358887,272.760009765625
2020-09-23,21.75,25.741422653198242,8.427013397216797,27.758289337158203,9.326811790466309,12.184712409973145,282.3500061035156
2020-09-30,21.520000457763672,25.288103103637695,8.321015357971191,28.205507278442383,10.081695556640625,12.435600280761719,281.1499938964844
2020-10-07,21.56999969482422,24.399240493774414,8.073681831359863,28.385953903198242,10.250551223754883,13.037728309631348,291.4599914550781
2020-10-14,20.25,24.40812873840332,8.488848686218262,29.41375160217285,10.846515655517578,12.803566932678223,267.1199951171875
2020-10-21,20.100000381469727,25.07477378845215,7.375844955444336,28.244735717773438,9.843311309814453,12.092721939086914,255.3000030517578
2020-10-28,21.1200008392334,26.78138542175293,7.731625080108643,29.319597244262695,9.604926109313965,12.661398887634277,247.00999450683594
2020-11-04,22.920000076293945,26.728052139282227,8.847529411315918,33.226783752441406,10.339946746826172,13.079543113708496,236.33999633789062
2020-11-11,24.299999237060547,28.70132827758789,10.131706237792969,31.26535415649414,11.641130447387695,13.66494369506836,248.80999755859375
2020-11-18,27.200000762939453,30.67459487915039,12.434368133544922,30.221858978271484,12.73372745513916,14.133262634277344,242.50999450683594
2020-11-25,27.68000030517578,32.31898880004883,10.955350875854492,30.53337287902832,12.60460376739502,14.225255966186523,243.16000366210938
2020-12-02,28.09000015258789,32.57676696777344,13.07202434539795,33.33584213256836,12.237092971801758,14.919376373291016,246.42999267578125
2020-12-09,28.719999313354492,31.234577178955078,14.072798728942871,32.811866760253906,12.117900848388672,14.827383041381836,248.72999572753906
2020-12-16,27.209999084472656,31.222864151000977,12.505218505859375,31.176427841186523,12.356285095214844,14.83574390411377,247.8699951171875
2020-12-23,29.690000534057617,32.86051559448242,12.53178596496582,31.28757667541504,11.879515647888184,14.844112396240234,243.4600067138672
2020-12-30,31.520000457763672,33.102134704589844,14.329632759094238,32.67689514160156,12.296689987182617,15.136809349060059,246.38999938964844
2021-01-06,35.29999923706055,37.38867950439453,16.41088104248047,38.07541275024414,12.098034858703613,15.253890991210938,267.3900146484375
2021-01-13,36.150001525878906,39.15163040161133,15.782083511352539,38.226253509521484,11.949045181274414,14.584859848022461,273.8399963378906
2021-01-20,40.720001220703125,46.46290588378906,13.550271987915039,39.051910400390625,10.985572814941406,14.292160034179688,271.6700134277344
2021-01-27,40.08000183105469,44.977378845214844,13.800286293029785,38.45648193359375,11.651062965393066,14.534683227539062,277.7200012207031
2021-02-03,43.5,49.24602508544922,15.281421661376953,39.694976806640625,11.680861473083496,15.446232795715332,269.30999755859375
2021-02-10,47.349998474121094,52.92404556274414,16.47874641418457,39.0122184753418,11.720592498779297,15.337515830993652,279.32000732421875
2021-02-17,52.95000076293945,57.604339599609375,17.51643180847168,38.43266677856445,11.15442943572998,12.728300094604492,279.0799865722656
2021-02-24,59.2400016784668,61.49711990356445,17.294702529907227,38.02163314819336,10.806783676147461,11.950554847717285,269.8500061035156
2021-03-03,63.0099983215332,71.28729248046875,19.157211303710938,38.83911895751953,11.263689041137695,11.632763862609863,266.489990234375
2021-03-10,75.80999755859375,86.12461853027344,18.403339385986328,43.848297119140625,11.790122985839844,12.151262283325195,259.9200134277344
2021-03-17,71.68000030517578,81.88687133789062,16.203805923461914,41.70036697387695,10.846515655517578,11.850200653076172,267.2099914550781
2021-03-24,43.439998626708984,41.827362060546875,15.813567161560059,42.46175765991211,11.412679672241211,11.833474159240723,276.010009765625
2021-03-31,43.380001068115234,39.79926300048828,15.840176582336426,44.64175796508789,11.363015174865723,11.565862655639648,271.760009765625
2021-04-07,40.380001068115234,36.3353385925293,15.325769424438477,43.760135650634766,11.581535339355469,10.846654891967773,266.19000244140625
2021-04-14,35.470001220703125,34.0290412902832,15.077432632446289,42.75028991699219,11.12463092803955,10.963732719421387,273.20001220703125
2021-04-21,39.0099983215332,38.41727828979492,16.877857208251953,42.08507537841797,10.568400382995605,11.105902671813965,267.3900146484375
2021-04-28,36.52000045776367,35.86870193481445,17.92416000366211,43.37543487548828,11.243821144104004,11.206256866455078,271.0199890136719
2021-05-05,36.779998779296875,35.4289665222168,18.688024520874023,43.47161102294922,10.816717147827148,12.661398887634277,278.3900146484375
2021-05-12,33.310001373291016,36.03919982910156,19.247600555419922,44.28910827636719,10.69752311706543,13.422419548034668,281.010009765625
2021-05-19,30.65999984741211,36.70327377319336,17.71099281311035,43.43153381347656,9.992302894592285,12.52759075164795,273.45001220703125
2021-05-26,32.0,38.22882843017578,20.482215881347656,42.71427536010742,10.081695556640625,12.852437019348145,267.1499938964844
2021-06-02,30.040000915527344,37.403236389160156,20.553272247314453,43.651981353759766,10.16115665435791,13.046148300170898,395.3699951171875
2021-06-09,30.06999969482422,37.394256591796875,20.304576873779297,43.84599685668945,10.459138870239258,12.886128425598145,396.0799865722656
2021-06-16,29.489999771118164,36.77707290649414,19.496299743652344,41.84931945800781,10.04196548461914,11.976517677307129,374.3999938964844
2021-06-23,30.34000015258789,40.27879333496094,18.679140090942383,42.02716064453125,10.032033920288086,12.229187965393066,345.7200012207031
2021-06-30,30.34000015258789,38.690391540527344,18.243919372558594,38.55925369262695,10.429339408874512,11.951250076293945,344.8900146484375
2021-07-07,29.100000381469727,38.428672790527344,17.91527557373047,38.2520751953125,9.922773361206055,11.723849296569824,351.9200134277344
2021-07-14,28.1299991607666,36.45216369628906,15.597038269042969,37.2335319519043,9.356609344482422,11.698582649230957,322.489990234375
2021-07-21,28.829999923706055,37.30955505371094,16.48525047302246,37.84788131713867,8.929502487182617,11.71542739868164,333.9599914550781
2021-07-28,27.8700008392334,34.719364166259766,16.704444885253906,38.38949966430664,8.929502487182617,11.951250076293945,338.0
2021-08-04,29.440000534057617,36.77707290649414,16.95349884033203,39.14936447143555,9.138089179992676,12.726102828979492,337.2200012207031
2021-08-11,28.610000610351562,35.22476577758789,15.005535125732422,39.72331237792969,9.068560600280762,12.439745903015137,349.7900085449219
2021-08-18,28.700000762939453,36.73194885253906,15.921699523925781,39.07661437988281,9.187752723693848,12.347099304199219,349.3999938964844
2021-08-25,28.84000015258789,37.40882873535156,17.32708168029785,41.42875671386719,9.108291625976562,12.414794921875,338.9100036621094
2021-09-01,27.959999084472656,37.562255859375,17.37155532836914,41.63284683227539,9.356609344482422,12.440253257751465,327.239990234375
2021-09-08,26.260000228881836,35.12548828125,17.21144676208496,39.36344528198242,9.734050750732422,11.60863971710205,295.95001220703125
2021-09-15,25.149999618530273,35.0994987487793,16.695547103881836,39.20017623901367,9.724120140075684,11.269205093383789,295.5400085449219
2021-09-22,25.600000381469727,36.5249137878418,19.292831420898438,39.257320404052734,9.674454689025879,11.625611305236816,284.7099914550781
2021-09-29,26.149999618530273,35.92569351196289,19.75535774230957,38.44099426269531,9.823445320129395,11.45589542388916,280.44000244140625
2021-10-06,24.579999923706055,35.54439163208008,22.005748748779297,38.71038055419922,10.181022644042969,11.42194938659668,284.7900085449219
2021-10-13,24.899999618530273,35.47174835205078,23.891443252563477,39.192012786865234,11.104764938354492,11.515294075012207,268.1300048828125
2021-10-20,24.639999389648438,33.66502380371094,25.03887367248535,39.43691635131836,11.49213981628418,11.438921928405762,271.1199951171875
2021-10-27,24.549999237060547,33.92831039428711,24.329757690429688,38.979766845703125,11.263689041137695,11.735926628112793,272.510009765625
2021-11-03,26.649999618530273,32.23054122924805,26.754714965820312,40.08182144165039,12.098034858703613,12.36387825012207,270.0299987792969
2021-11-10,27.729999542236328,31.91277313232422,26.40701675415039,39.6491584777832,12.237092971801758,11.778356552124023,261.54998779296875
2021-11-17,25.600000381469727,29.91538429260254,25.381759643554688,39.05974578857422,12.247026443481445,11.167372703552246,254.14999389648438
2021-11-24,23.270000457763672,28.099580764770508,22.974639892578125,36.92502212524414,11.800055503845215,10.534673690795898,235.74000549316406
2021-12-01,24.219999313354492,28.489974975585938,23.973148345947266,39.75209426879883,12.356285095214844,10.6116943359375,226.8300018310547
2021-12-08,22.510000228881836,26.87391471862793,22.243587493896484,40.65049362182617,12.078169822692871,10.962564468383789,230.75999450683594
2021-12-15,23.530000686645508,26.85947036743164,22.59128761291504,41.17799377441406,11.988775253295898,11.20218276977539,234.64999389648438
2021-12-22,24.329999923706055,27.564132690429688,24.900339126586914,42.38959884643555,11.97884464263916,11.672863006591797,235.99000549316406
2021-12-29,26.75,30.24550437927246,26.26437759399414,44.07924270629883,12.356285095214844,12.297581672668457,241.72999572753906
2022-01-05,28.68000030517578,31.993427276611328,28.52884864807129,44.77983474731445,12.088103294372559,13.110576629638672,241.52000427246094
2022-01-12,29.639999389648438,32.22221755981445,29.393630981445312,44.11221694946289,12.624467849731445,12.88807201385498,233.80999755859375
2022-01-19,26.860000610351562,30.071626663208008,29.48278045654297,42.026947021484375,12.26689338684082,12.56287670135498,222.30999755859375
2022-01-26,27.170000076293945,30.840349197387695,31.064815521240234,41.00490951538086,12.048372268676758,12.896631240844727,229.3699951171875
2022-02-02,28.209999084472656,31.599916458129883,29.418046951293945,41.03787612915039,12.0682373046875,13.024996757507324,222.38999938964844
2022-02-09,30.510000228881836,32.9360237121582,28.84525489807129,39.80978775024414,11.323284149169922,13.110576629638672,217.3699951171875
2022-02-16,28.280000686645508,25.486757278442383,27.780227661132812,37.74100112915039,11.243821144104004,12.451624870300293,209.80999755859375
2022-02-23,28.110000610351562,29.522539138793945,33.373863220214844,37.472198486328125,11.223958015441895,8.686184883117676,210.33999633789062
2022-03-02,25.270000457763672,30.886110305786133,34.573143005371094,39.520233154296875,10.76705265045166,8.585840225219727,202.00999450683594
2022-03-09,25.020000457763672,32.22221755981445,32.845821380615234,40.102996826171875,11.422612190246582,8.594468116760254,197.36000061035156
2022-03-16,26.8700008392334,34.507720947265625,36.264652252197266,39.48693084716797,11.541804313659668,9.362448692321777,210.9199981689453
2022-03-23,26.25,35.19916915893555,36.658451080322266,39.81161880493164,11.929180145263672,9.647204399108887,214.9499969482422
2022-03-30,24.420000076293945,33.963783264160156,37.3117790222168,36.206756591796875,11.968911170959473,9.20712661743164,207.61000061035156
2022-04-06,24.68000030517578,33.24468994140625,37.75032424926758,36.82283020019531,12.445680618286133,9.20712661743164,208.05999755859375
2022-04-13,24.489999771118164,33.447509765625,39.728233337402344,37.963401794433594,12.227161407470703,9.4228515625,223.02000427246094
2022-04-20,19.829999923706055,27.076997756958008,34.56419372558594,37.355648040771484,12.147697448730469,8.879222869873047,206.99000549316406
2022-04-27,19.270000457763672,27.54717445373535,38.162227630615234,35.74885940551758,12.63440227508545,8.974143028259277,205.6999969482422
2022-05-04,17.350000381469727,25.27923583984375,33.549007415771484,36.056907653808594,11.6907958984375,9.025918006896973,195.0
2022-05-11,18.360000610351562,29.79667854309082,38.71868133544922,37.41392517089844,12.018574714660645,9.897444725036621,202.89999389648438
2022-05-18,16.860000610351562,29.31727409362793,39.14948654174805,35.032894134521484,11.839786529541016,9.949219703674316,202.5399932861328
2022-05-25,18.450000762939453,31.649751663208008,42.19204330444336,36.918453216552734,12.117900848388672,10.696542739868164,200.0
2022-06-01,17.170000076293945,28.174083709716797,46.123165130615234,36.21934127807617,12.147697448730469,10.365273475646973,201.0800018310547
2022-06-08,13.979999542236328,23.426164627075195,41.28556823730469,33.86087417602539,9.892973899841309,8.996602058410645,194.17999267578125
2022-06-15,14.039999961853027,22.892269134521484,36.214622497558594,33.776641845703125,9.93270492553711,9.240696907043457,206.88999938964844
2022-06-22,13.65999984741211,23.785627365112305,34.79655838012695,34.50102615356445,10.081695556640625,9.50222396850586,202.50999450683594
2022-06-29,14.4399995803833,23.441314697265625,29.375579833984375,32.4373664855957,9.773781776428223,9.153519630432129,212.5800018310547
2022-07-06,13.949999809265137,23.348255157470703,29.106321334838867,31.98252296447754,10.04196548461914,8.90942668914795,215.5800018310547
2022-07-13,14.25,23.3110294342041,30.820573806762695,32.51317596435547,10.618062973022461,8.778660774230957,220.25999450683594
