Date,BRK-B,V,JNJ,UNH,XOM,BA,DIS
2018-04-04,197.8000030517578,114.8371353149414,106.27811431884766,202.82359313964844,54.97609329223633,320.66571044921875,96.96633911132812
2018-04-11,199.27000427246094,117.76703643798828,106.51473999023438,213.3408660888672,55.874881744384766,322.4757995605469,97.73157501220703
2018-04-18,196.8000030517578,115.36029815673828,102.96532440185547,209.46841430664062,55.88916015625,315.1397705078125,95.13929748535156
2018-04-25,195.11000061035156,121.29625701904297,102.8184585571289,211.82044982910156,54.890499114990234,315.5994873046875,95.71324920654297
2018-05-02,196.24000549316406,123.56974792480469,100.0442123413086,207.5098419189453,55.70369338989258,324.0559387207031,97.36808776855469
2018-05-09,197.36000061035156,124.71131134033203,102.10041809082031,214.19044494628906,58.34300994873047,327.6473083496094,98.44898223876953
2018-05-16,198.1300048828125,124.34031677246094,100.28901672363281,219.27020263671875,58.826271057128906,341.6977233886719,99.54903411865234
2018-05-23,189.8699951171875,123.56829071044922,97.42499542236328,216.57826232910156,56.50608825683594,339.2530822753906,95.35930633544922
2018-05-30,190.77000427246094,127.25556945800781,99.85733795166016,218.59947204589844,58.134544372558594,346.58709716796875,95.59845733642578
2018-06-06,195.27000427246094,128.49423217773438,100.7286605834961,226.7825469970703,59.38832092285156,356.71234130859375,99.79774475097656
2018-06-13,190.35000610351562,128.7324676513672,100.75332641601562,226.2816925048828,58.14896011352539,328.3193664550781,101.49085998535156
2018-06-20,186.44000244140625,126.29325103759766,100.57245635986328,224.16529846191406,58.10573196411133,318.8678283691406,99.73078155517578
2018-06-27,186.02000427246094,125.24518585205078,100.86839294433594,221.66128540039062,59.25860595703125,320.4366455078125,99.52033233642578
2018-07-04,189.89999389648438,130.23782348632812,104.70716857910156,229.34376525878906,60.28181457519531,334.1326599121094,101.42389678955078
2018-07-11,190.41000366210938,133.04855346679688,106.12924194335938,224.63198852539062,59.309024810791016,343.4879150390625,106.35651397705078
2018-07-18,198.4600067138672,133.42018127441406,106.33476257324219,227.74620056152344,59.81344223022461,344.8257751464844,106.74220275878906
2018-07-25,197.8699951171875,130.28543090820312,108.93228149414062,227.26161193847656,58.732601165771484,342.9297180175781,109.49993896484375
2018-08-01,208.72000122070312,133.65835571289062,108.06096649169922,231.23751831054688,58.55965805053711,337.59759521484375,112.39268493652344
2018-08-08,205.8300018310547,134.11570739746094,106.4498062133789,236.4698944091797,56.426815032958984,326.4136657714844,108.71891021728516
2018-08-15,208.49000549316406,133.42967224121094,111.25856018066406,234.86334228515625,57.38737487792969,342.1770935058594,108.37178802490234
2018-08-22,210.77000427246094,138.55409240722656,110.4118881225586,240.98419189453125,58.44297790527344,339.7009582519531,108.55499267578125
2018-08-29,210.0500030517578,141.03506469726562,110.65120697021484,240.98419189453125,58.450252532958984,334.90350341796875,106.88683319091797
2018-09-05,215.10000610351562,138.83084106445312,114.6148452758789,234.27996826171875,60.32118606567383,333.9362487792969,105.68152618408203
2018-09-12,218.3000030517578,140.87289428710938,116.29463958740234,237.0966033935547,60.88173294067383,351.6656188964844,105.6140365600586
2018-09-19,218.0500030517578,142.7335968017578,114.7224349975586,237.29473876953125,62.971073150634766,355.196044921875,109.56744384765625
2018-09-26,215.2899932861328,142.8195037841797,116.2450180053711,243.7063751220703,62.94194793701172,373.7088317871094,113.453369140625
2018-10-03,223.75999450683594,135.7963409423828,115.18582153320312,243.2381134033203,62.978355407714844,372.80926513671875,112.71089935302734
2018-10-10,209.8300018310547,135.25241088867188,113.00127410888672,245.45339965820312,59.11272430419922,356.18255615234375,112.03592681884766
2018-10-17,204.0,132.75234985351562,114.96240234375,238.5103759765625,58.1226692199707,338.5790100097656,113.63656616210938
2018-10-24,203.35000610351562,126.68348693847656,116.46841430664062,232.5850067138672,57.35099411010742,338.4435729980469,110.65704345703125
2018-10-31,218.50999450683594,134.345947265625,117.97445678710938,237.32176208496094,59.68782043457031,354.4609069824219,112.5373306274414
2018-11-07,217.9199981689453,133.32492065429688,119.72045135498047,242.43667602539062,56.78315734863281,338.05670166015625,112.67231750488281
2018-11-14,210.7100067138672,127.26551818847656,121.18510437011719,235.48471069335938,56.60134506225586,308.7080993652344,107.87037658691406
2018-11-21,212.52999877929688,129.92214965820312,118.51233673095703,244.17471313476562,56.660179138183594,309.0287170410156,109.82779693603516
2018-11-28,210.1199951171875,132.5318603515625,121.6070556640625,250.83847045898438,58.41035842895508,332.80615234375,108.8346176147461
2018-12-05,202.27999877929688,130.7825164794922,121.99845886230469,241.40455627441406,56.38809585571289,312.91552734375,107.966796875
2018-12-12,196.52000427246094,126.81536102294922,108.60775756835938,228.5312042236328,52.946571350097656,318.7748718261719,106.35551452636719
2018-12-19,187.75999450683594,116.36688232421875,102.29548645019531,210.436279296875,48.17402267456055,285.8343505859375,97.51280212402344
2018-12-26,204.17999267578125,126.1270751953125,107.4668960571289,225.0531463623047,50.144813537597656,313.37225341796875,106.54986572265625
2019-01-02,196.30999755859375,130.77294921875,108.2247085571289,219.78636169433594,52.975982666015625,330.8919372558594,108.26982116699219
2019-01-09,196.94000244140625,131.2891387939453,107.72505950927734,232.05442810058594,52.703895568847656,342.2704772949219,108.60021209716797
2019-01-16,200.72000122070312,131.96788024902344,107.25872039794922,240.02235412597656,52.86568069458008,347.770263671875,107.4729995727539
2019-01-23,202.0500030517578,129.05221557617188,108.53280639648438,241.51290893554688,52.586238861083984,354.5819091796875,107.76451873779297
2019-01-30,207.82000732421875,136.25047302246094,110.65634155273438,240.5824432373047,55.5865364074707,398.57061767578125,109.47476196289062
2019-02-06,206.14999389648438,135.73428344726562,111.72224426269531,238.0439910888672,55.44681930541992,399.0953369140625,106.11257934570312
2019-02-13,205.69000244140625,138.07638549804688,112.99639129638672,244.286376953125,58.16661834716797,406.51055908203125,110.30072784423828
2019-02-20,201.89999389648438,140.80715942382812,113.34613800048828,237.57421875,58.48632049560547,416.7743835449219,110.29100799560547
2019-02-27,201.47000122070312,141.67849731445312,116.32769775390625,218.10604858398438,59.62390899658203,420.0459289550781,110.7768783569336
2019-03-06,202.5,145.29832458496094,116.67138671875,222.1261749267578,59.482662200927734,366.6173095703125,111.48624420166016
2019-03-13,205.14999389648438,148.0370635986328,116.0510482788086,233.1759796142578,60.12952423095703,364.6836853027344,106.88996124267578
2019-03-20,200.6199951171875,148.7169189453125,116.16004943847656,220.71597290039062,60.19644546508789,361.7051086425781,107.02600860595703
2019-03-27,203.8800048828125,151.0918426513672,115.43912506103516,221.64093017578125,60.50872039794922,381.5979919433594,108.7945556640625
2019-04-03,204.9199981689453,150.81417846679688,113.64523315429688,225.61288452148438,60.91767501831055,360.3965148925781,113.55601501464844
2019-04-10,211.8000030517578,153.43801879882812,115.69901275634766,200.37550354003906,60.374881744384766,372.7795104980469,126.22732543945312
2019-04-17,211.61000061035156,154.80740356445312,117.27493286132812,209.099365234375,61.99580383300781,365.2598571777344,129.58950805664062
2019-04-24,216.7100067138672,157.45999145507812,118.3647232055664,211.3573760986328,59.69084167480469,368.8439025878906,133.09744262695312
2019-05-01,209.42999267578125,153.41888427734375,117.33363342285156,215.87339782714844,57.04385757446289,348.8631286621094,129.667236328125
2019-05-08,203.69000244140625,153.41888427734375,114.69306182861328,214.40431213378906,56.36723709106445,335.0054626464844,129.43402099609375
2019-05-15,203.36000061035156,156.9141387939453,115.78280639648438,226.65574645996094,57.344261169433594,352.36029052734375,130.2988739013672
2019-05-22,199.6999969482422,157.0116424560547,114.9026107788086,219.50985717773438,54.606781005859375,348.5592346191406,128.8704376220703
2019-05-29,201.58999633789062,155.68807983398438,112.86983489990234,218.33094787597656,55.34379196166992,338.4819641113281,131.00823974609375
2019-06-05,206.6300048828125,163.34156799316406,117.9760971069336,222.9648895263672,56.283851623535156,343.1080627441406,131.26087951660156
2019-06-12,206.00999450683594,162.3536834716797,118.35591125488281,222.8107452392578,56.96071243286133,367.29937744140625,135.30328369140625
2019-06-19,208.07000732421875,164.27186584472656,121.74040985107422,225.5827178955078,57.35929489135742,362.7420349121094,135.9834747314453
2019-06-26,214.5399932861328,168.10821533203125,118.18709564208984,222.2216339111328,56.9456672668457,347.85205078125,138.500244140625
2019-07-03,214.75,170.45799255371094,119.35186767578125,224.07069396972656,57.4796257019043,346.8011169433594,137.6062469482422
2019-07-10,212.8800048828125,171.97332763671875,111.83169555664062,241.06724548339844,57.10360336303711,356.2890319824219,141.08856201171875
2019-07-17,206.4600067138672,173.49826049804688,108.74262237548828,232.2775115966797,56.68245315551758,366.42523193359375,138.1162109375
2019-07-24,207.80999755859375,174.10247802734375,111.47720336914062,232.2046661376953,56.66740798950195,341.2713623046875,141.70452880859375
2019-07-31,200.5500030517578,165.4227752685547,110.3715591430664,226.1475067138672,53.36588668823242,326.52874755859375,138.712646484375
2019-08-07,198.77999877929688,171.3019561767578,112.60820770263672,227.00363159179688,53.01240921020508,326.931396484375,133.96078491210938
2019-08-14,198.14999389648438,171.90618896484375,110.22807312011719,218.7513427734375,52.559913635253906,327.87445068359375,132.12265014648438
2019-08-21,198.35000610351562,171.3282470703125,109.41781616210938,203.05728149414062,51.1589241027832,350.58599853515625,131.49688720703125
2019-08-28,200.89999389648438,172.1157989501953,109.472412109375,210.0617218017578,52.20205307006836,350.2796325683594,133.27639770507812
2019-09-04,208.30999755859375,169.37847900390625,110.16119384765625,211.7377166748047,54.87458419799805,365.1735534667969,132.76795959472656
2019-09-11,210.14999389648438,169.47451782226562,110.26322174072266,211.7923583984375,55.71213912963867,379.71173095703125,133.27639770507812
2019-09-18,206.39999389648438,167.58238220214844,111.86186981201172,205.90919494628906,54.16647720336914,377.1914978027344,129.03298950195312
2019-09-25,206.7100067138672,167.39988708496094,110.53533935546875,198.78016662597656,52.49900436401367,370.5599060058594,126.66683959960938
2019-10-02,204.08999633789062,165.60386657714844,112.10845184326172,201.43406677246094,50.78583526611328,369.7297058105469,125.61085510253906
2019-10-09,209.3800048828125,171.68359375,112.95879364013672,218.3460693359375,52.85686492919922,366.6263732910156,126.87215423583984
2019-10-16,210.6199951171875,164.10546875,109.86357116699219,228.3120880126953,52.605594635009766,333.0631103515625,129.45338439941406
2019-10-23,213.00999450683594,170.60789489746094,109.7955322265625,230.8836669921875,52.110687255859375,344.8537292480469,126.59838104248047
2019-10-30,220.8800048828125,169.39773559570312,110.90097045898438,229.06253051757812,55.6512336730957,354.1044006347656,128.5245361328125
2019-11-06,220.88999938964844,172.63446044921875,111.69180297851562,233.59251403808594,52.81879806518555,358.6407775878906,135.495849609375
2019-11-13,219.02999877929688,175.544677734375,114.6424789428711,250.96214294433594,52.26136779785156,364.8293762207031,145.07777404785156
2019-11-20,218.89999389648438,175.62705993652344,116.6407699584961,257.5237121582031,52.97031021118164,371.3008728027344,148.2652130126953
2019-11-27,218.0800018310547,175.00172424316406,117.4403305053711,253.4055938720703,52.30760192871094,349.99761962890625,145.27330017089844
2019-12-04,221.25999450683594,175.34803771972656,119.86341094970703,255.80328369140625,53.21689224243164,345.84234619140625,142.8485107421875
2019-12-11,227.0500030517578,178.48440551757812,122.9201889038086,266.84613037109375,53.694664001464844,325.0659484863281,144.44223022460938
2019-12-18,225.47000122070312,180.4566650390625,124.94945526123047,270.5850830078125,53.9566650390625,331.03045654296875,142.90762329101562
2019-12-25,226.5,180.774169921875,124.89801788330078,270.07061767578125,53.771724700927734,323.83331298828125,142.25845336914062
2020-01-01,225.9199981689453,181.5342254638672,124.13601684570312,266.2214660644531,54.16470718383789,335.28515625,143.31089782714844
2020-01-08,227.1699981689453,188.61512756347656,125.45463562011719,264.7975158691406,53.32477951049805,330.3843078613281,142.81910705566406
2020-01-15,228.6300048828125,199.42886352539062,127.8092269897461,276.08795166015625,52.076419830322266,311.5165710449219,141.2059783935547
2020-01-22,224.02999877929688,195.15721130371094,128.00616455078125,262.6202392578125,49.818599700927734,314.6877136230469,136.10110473632812
2020-01-29,225.0800018310547,195.84024047851562,129.80421447753906,257.9993591308594,46.212249755859375,316.0595397949219,142.3568115234375
2020-02-05,227.3300018310547,196.20587158203125,130.13821411132812,267.14007568359375,46.64377212524414,342.3829345703125,138.6977996826172
2020-02-12,226.77000427246094,203.19053649902344,127.69791412353516,277.5670471191406,46.805335998535156,336.8757019042969,136.8584747314453
2020-02-19,218.0500030517578,181.51771545410156,123.85346984863281,241.96856689453125,42.36554718017578,304.1400146484375,126.08802795410156
2020-02-26,208.80999755859375,178.94525146484375,116.8363265991211,240.14039611816406,40.098751068115234,280.6199951171875,114.54051208496094
2020-03-04,202.72999572753906,175.9295654296875,122.0495376586914,257.2276916503906,33.93152618408203,231.00999450683594,109.6323471069336
2020-03-11,187.60000610351562,152.12222290039062,117.69801330566406,224.357666015625,28.772613525390625,124.13999938964844,91.99635314941406
2020-03-18,178.1999969482422,148.88499450683594,102.69602966308594,202.79837036132812,27.701759338378906,127.68000030517578,96.51109313964844
2020-03-25,182.8300018310547,155.23426818847656,112.99323272705078,230.09034729003906,29.67933464050293,149.13999938964844,95.01600646972656
2020-04-01,185.25,162.43141174316406,118.46492004394531,228.85397338867188,32.2353401184082,141.5800018310547,99.57992553710938
2020-04-08,192.94000244140625,168.2410888671875,125.83234405517578,249.5767059326172,33.165504455566406,141.0,104.2913818359375
2020-04-15,183.47999572753906,154.6658477783203,128.97752380371094,252.98130798339844,32.016475677490234,136.3300018310547,98.89140319824219
2020-04-22,187.1199951171875,164.99420166015625,130.45103454589844,266.05523681640625,35.15089797973633,131.3000030517578,104.46843719482422
2020-04-29,176.02999877929688,171.92156982421875,128.8224334716797,270.3731994628906,35.04146194458008,125.4000015258789,99.40287780761719
2020-05-06,172.80999755859375,172.91392517089844,126.78883361816406,265.4463195800781,34.48649597167969,125.22000122070312,102.84548950195312
2020-05-13,172.49000549316406,182.442626953125,128.40884399414062,266.69183349609375,35.011741638183594,130.44000244140625,112.49463653564453
2020-05-20,180.33999633789062,186.4733428955078,124.565673828125,272.08013916015625,36.581451416015625,144.72999572753906,118.96673583984375
2020-05-27,185.94000244140625,189.5037078857422,128.630859375,282.6167907714844,37.69698715209961,153.30999755859375,116.80280303955078
2020-06-03,196.07000732421875,192.1287384033203,126.64391326904297,285.29241943359375,42.64516067504883,216.74000549316406,121.85852813720703
2020-06-10,182.3000030517578,186.14524841308594,125.3424301147461,270.3362731933594,38.40614318847656,197.77000427246094,116.4979019165039
2020-06-17,181.00999450683594,191.0574951171875,123.95419311523438,274.58056640625,37.210933685302734,187.8800048828125,114.67822265625
2020-06-24,178.50999450683594,186.425048828125,122.01929473876953,273.3076171875,35.63324737548828,183.3000030517578,109.68153381347656
2020-07-01,181.14999389648438,187.4191131591797,123.94549560546875,274.8828125,34.453975677490234,178.8800048828125,111.76676940917969
2020-07-08,189.7100067138672,186.57955932617188,128.34454345703125,285.8818359375,35.115325927734375,179.9600067138672,116.71428680419922
2020-07-15,192.27000427246094,189.61952209472656,129.92367553710938,282.7220153808594,35.577476501464844,178.6300048828125,116.6749496459961
2020-07-22,194.1199951171875,189.87045288085938,127.39878845214844,277.9220886230469,34.700984954833984,170.83999633789062,114.27495574951172
2020-07-29,200.24000549316406,185.5758056640625,127.73719024658203,282.15679931640625,34.63724136352539,165.07000732421875,115.36675262451172
2020-08-05,212.66000366210938,190.864501953125,127.5202407836914,292.3960266113281,35.83245086669922,180.1300048828125,128.35031127929688
2020-08-12,208.3300018310547,192.06117248535156,130.2273406982422,293.5635681152344,33.80855941772461,170.22999572753906,126.80604553222656
2020-08-19,213.35000610351562,201.13739013671875,131.9366455078125,289.3103332519531,33.216121673583984,174.72999572753906,127.66178131103516
2020-08-26,218.5500030517578,206.21176147460938,132.3431396484375,289.87554931640625,32.03794479370117,172.10000610351562,131.36013793945312
2020-09-02,217.8000030517578,193.4243621826172,128.6222686767578,284.70501708984375,31.022296905517578,161.0800018310547,131.9994659423828
2020-09-09,218.94000244140625,198.51805114746094,130.04595947265625,284.68646240234375,29.47036361694336,163.49000549316406,129.0880126953125
2020-09-16,214.16000366210938,193.84967041015625,125.95831298828125,273.79180908203125,28.869089126586914,156.8000030517578,125.12409210205078
2020-09-23,210.44000244140625,192.7671661376953,128.4475860595703,282.993896484375,27.853431701660156,163.60000610351562,123.3437728881836
2020-09-30,210.25999450683594,193.74334716796875,127.74886322021484,292.5773620605469,27.13028335571289,159.5399932861328,118.94706726074219
2020-10-07,212.30999755859375,197.48390197753906,129.58306884765625,308.36700439453125,27.804683685302734,162.13999938964844,126.84539794921875
2020-10-14,210.05999755859375,191.08535766601562,126.25526428222656,300.9140930175781,27.382171630859375,167.24000549316406,122.90115356445312
2020-10-21,206.8800048828125,183.70095825195312,125.03246307373047,298.2158508300781,26.667146682739258,155.24000549316406,121.28803253173828
2020-10-28,206.6300048828125,182.0385284423828,120.97098541259766,298.9974365234375,27.146530151367188,153.64999389648438,121.98639678955078
2020-11-04,228.47999572753906,206.173095703125,129.51319885253906,329.08795166015625,29.949756622314453,188.69000244140625,139.77976989746094
2020-11-11,233.16000366210938,203.6600799560547,130.4477996826172,327.60845947265625,32.17849349975586,210.0500030517578,142.13058471679688
2020-11-18,233.9199981689453,202.9698944091797,125.66131591796875,312.63763427734375,34.9328498840332,218.49000549316406,149.0059814453125
2020-11-25,229.67999267578125,204.44126892089844,129.68316650390625,317.4573059082031,32.03703689575195,213.00999450683594,146.9895782470703
2020-12-02,228.19000244140625,205.9609832763672,133.2891082763672,323.66339111328125,35.14920425415039,236.57000732421875,151.19940185546875
2020-12-09,224.3800048828125,201.692138671875,132.4272003173828,317.1802062988281,35.814903259277344,229.5,171.0878448486328
2020-12-16,221.8800048828125,199.2527618408203,134.31814575195312,312.82867431640625,34.317073822021484,218.77999877929688,167.65505981445312
2020-12-23,229.57000732421875,207.50985717773438,135.5670166015625,324.3516845703125,34.342037200927734,216.25,174.3927459716797
2020-12-30,227.47000122070312,207.64535522460938,139.26095581054688,321.9704895019531,36.19767379760742,211.6300048828125,175.51405334472656
2021-01-06,233.02999877929688,202.17611694335938,139.0762481689453,333.708251953125,39.842411041259766,208.41000366210938,173.104248046875
2021-01-13,234.5500030517578,195.20654296875,143.1659393310547,328.8712158203125,40.64126205444336,210.7100067138672,169.43539428710938
2021-01-20,231.57000732421875,195.5453338623047,149.9381561279297,320.3923645019531,38.169830322265625,202.05999755859375,166.7796630859375
2021-01-27,232.24000549316406,196.12611389160156,141.82034301757812,316.2930603027344,37.97012710571289,200.94000244140625,174.05833435058594
2021-02-03,239.91000366210938,199.91104125976562,146.23544311523438,307.8048400878906,42.13078308105469,215.1199951171875,185.1238555908203
2021-02-10,245.27999877929688,201.24684143066406,145.1800994873047,303.1266174316406,44.03947830200195,217.17999267578125,183.29437255859375
2021-02-17,245.52999877929688,205.64093017578125,141.10792541503906,307.69287109375,46.58672332763672,212.1199951171875,193.85824584960938
2021-02-24,249.22000122070312,209.1892547607422,140.73117065429688,312.4831848144531,47.44991683959961,223.13999938964844,190.75990295410156
2021-03-03,259.0199890136719,213.6392822265625,139.56295776367188,328.6750793457031,50.71649169921875,230.61000061035156,191.32054138183594
2021-03-10,251.5,217.84693908691406,142.81089782714844,331.12164306640625,50.02255630493164,255.2100067138672,191.05499267578125
2021-03-17,248.30999755859375,201.80165100097656,141.90821838378906,345.3237609863281,46.73059844970703,241.25,185.63531494140625
2021-03-24,258.19000244140625,205.43728637695312,146.03224182128906,350.0655517578125,47.974605560302734,252.00999450683594,182.48779296875
2021-03-31,263.05999755859375,211.98141479492188,144.5985565185547,341.4535827636719,47.67841720581055,255.1699981689453,186.61892700195312
2021-04-07,267.1000061035156,214.27915954589844,141.13824462890625,350.9465026855469,47.145267486572266,253.27000427246094,182.44847106933594
2021-04-14,267.8900146484375,216.47021484375,147.3331756591797,371.59088134765625,46.78983688354492,234.05999755859375,179.79270935058594
2021-04-21,273.6499938964844,222.89801025390625,144.41273498535156,369.68853759765625,47.737648010253906,242.47000122070312,181.6123809814453
2021-04-28,280.260009765625,224.95335388183594,148.4748077392578,385.46942138671875,50.09025192260742,233.6300048828125,181.22879028320312
2021-05-05,285.6300048828125,218.6031036376953,149.45718383789062,385.8067321777344,51.275020599365234,228.8800048828125,178.69110107421875
2021-05-12,287.5899963378906,218.69039916992188,150.8466033935547,384.56982421875,51.13962173461914,227.5500030517578,166.89768981933594
2021-05-19,287.20001220703125,222.35768127441406,150.51914978027344,387.0718688964844,50.021480560302734,240.74000549316406,173.2812957763672
2021-05-26,289.8399963378906,220.03721618652344,147.4064178466797,381.1400146484375,51.9103889465332,254.72999572753906,175.90748596191406
2021-06-02,289.19000244140625,225.29953002929688,145.5006866455078,376.4732666015625,53.3442268371582,252.75999450683594,173.43865966796875
2021-06-09,283.94000244140625,226.20248413085938,146.48028564453125,375.1050109863281,55.233123779296875,246.5399932861328,172.9763641357422
2021-06-16,276.9200134277344,229.066650390625,145.70553588867188,373.614990234375,54.76948547363281,243.77999877929688,170.6550750732422
2021-06-23,276.2099914550781,229.0860595703125,146.0706329345703,374.428466796875,53.76493835449219,235.75999450683594,171.0780029296875
2021-06-30,277.32000732421875,232.62986755371094,149.5792694091797,385.8653869628906,52.691707611083984,236.13999938964844,170.84194946289062
2021-07-07,279.2099914550781,235.29994201660156,150.73690795898438,393.653076171875,52.27099609375,228.1999969482422,180.6386260986328
2021-07-14,276.8900146484375,235.63970947265625,150.00669860839844,388.4143371582031,48.04673385620117,217.14999389648438,173.85177612304688
2021-07-21,280.7799987792969,243.63026428222656,153.75576782226562,390.417724609375,49.65229034423828,222.27000427246094,176.55667114257812
2021-07-28,281.79998779296875,230.19293212890625,155.2963409423828,396.81329345703125,49.969970703125,229.08999633789062,170.15341186523438
2021-08-04,288.94000244140625,231.1444091796875,154.7442169189453,387.2950134277344,49.952796936035156,235.77999877929688,174.16653442382812
2021-08-11,289.1000061035156,227.70738220214844,159.82015991210938,396.7004089355469,47.70329284667969,222.22000122070312,172.94686889648438
2021-08-18,286.0199890136719,227.73585510253906,156.18682861328125,398.2335205078125,48.25099182128906,221.42999267578125,175.54356384277344
2021-08-25,285.7699890136719,222.7385711669922,155.09048461914062,391.5180358886719,47.518863677978516,219.5,178.32716369628906
2021-09-01,278.8999938964844,219.98716735839844,154.36485290527344,396.19256591796875,47.545013427734375,214.24000549316406,181.31732177734375
2021-09-08,277.20001220703125,216.8370819091797,147.62840270996094,388.0098571777344,47.571163177490234,211.57000732421875,179.40911865234375
2021-09-15,273.17999267578125,214.05653381347656,147.38653564453125,389.1829833984375,46.75186538696289,208.50999450683594,168.36326599121094
2021-09-22,276.7900085449219,219.296875,145.8457489013672,376.23358154296875,52.22542953491211,218.41000366210938,171.6583251953125
2021-09-29,278.04998779296875,218.05242919921875,142.95230102539062,371.3350524902344,53.707122802734375,224.4199981689453,171.74685668945312
2021-10-06,278.6199951171875,217.8287811279297,141.25926208496094,380.5941162109375,53.37590789794922,223.57000732421875,170.29112243652344
2021-10-13,284.8299865722656,227.03582763671875,146.79530334472656,400.546875,55.345706939697266,215.97000122070312,168.37307739257812
2021-10-20,290.8500061035156,225.38304138183594,148.47943115234375,429.10748291015625,57.38520812988281,209.80999755859375,169.218994140625
2021-10-27,287.92999267578125,203.3328094482422,148.33609008789062,426.65350341796875,56.49620056152344,212.77000427246094,167.0452423095703
2021-11-03,286.3500061035156,207.46475219726562,145.5770263671875,438.2720947265625,57.83843994140625,220.7899932861328,172.2386474609375
2021-11-10,283.3599853515625,209.205078125,145.72032165527344,424.369384765625,56.67050552368164,225.8000030517578,156.22561645507812
2021-11-17,288.55999755859375,193.3182373046875,143.9466552734375,422.01922607421875,55.7626838684082,209.1300048828125,148.5535125732422
2021-11-24,276.69000244140625,188.7212371826172,140.59756469726562,419.272705078125,52.85662841796875,197.85000610351562,142.52401733398438
2021-12-01,284.9700012207031,201.9668731689453,147.2969970703125,438.6308288574219,55.003047943115234,208.8300018310547,148.3371124267578
2021-12-08,295.0299987792969,204.50885009765625,153.54554748535156,454.009521484375,54.35823440551758,195.5,146.65516662597656
2021-12-15,293.239990234375,209.7681884765625,150.76841735839844,461.34814453125,53.43960952758789,199.52000427246094,148.57318115234375
2021-12-22,298.2900085449219,212.3686065673828,153.5996551513672,476.2431640625,54.4907341003418,206.1300048828125,152.65512084960938
2021-12-29,308.5299987792969,216.6636962890625,154.2578887939453,464.8423156738281,58.235923767089844,213.6300048828125,153.1764373779297
2022-01-05,319.79998779296875,208.79421997070312,154.41114807128906,444.104736328125,63.023406982421875,216.02000427246094,155.301025390625
2022-01-12,320.2900085449219,210.08958435058594,150.66921997070312,436.5199890136719,64.551513671875,225.00999450683594,149.77317810058594
2022-01-19,307.19000244140625,196.73678588867188,151.1470947265625,432.5903015136719,66.18563079833984,204.10000610351562,134.27157592773438
2022-01-26,313.9599914550781,226.3057403564453,154.07754516601562,443.5461120605469,71.39707946777344,208.33999633789062,142.12075805664062
2022-02-02,321.44000244140625,222.00091552734375,154.6455841064453,467.21905517578125,70.89361572265625,213.27000427246094,140.14370727539062
2022-02-09,316.20001220703125,221.88404846191406,150.8585662841797,452.8448181152344,68.88851165771484,217.72999572753906,152.18301391601562
2022-02-16,314.1600036621094,215.9040985107422,145.2952423095703,437.959228515625,68.28577423095703,198.74000549316406,145.66171264648438
2022-02-23,316.8399963378906,203.8563232421875,148.82325744628906,450.969970703125,70.70603942871094,194.91000366210938,143.31089782714844
2022-03-02,318.5199890136719,187.01869201660156,153.1064910888672,448.328125,78.39558410644531,173.8000030517578,129.5896453857422
2022-03-09,332.54998779296875,201.09559631347656,159.83985900878906,471.4801940917969,68.96451568603516,179.88999938964844,131.9994659423828
2022-03-16,349.92999267578125,213.12380981445312,158.80532836914062,479.9128112792969,73.09060668945312,191.0399932861328,137.8125457763672
2022-03-23,355.1199951171875,222.53770446777344,161.29177856445312,485.0507507324219,73.56395721435547,193.8000030517578,140.04534912109375
2022-03-30,344.79998779296875,220.5573272705078,161.1737823486328,491.7273864746094,73.88545989990234,182.64999389648438,133.3961944580078
2022-04-06,349.739990234375,206.22683715820312,163.2518768310547,506.87554931640625,76.4486312866211,176.27999877929688,128.69454956054688
2022-04-13,348.5,210.42161560058594,166.1376190185547,510.6647644042969,78.37771606445312,185.97999572753906,129.73716735839844
2022-04-20,330.6499938964844,196.1789093017578,167.58953857421875,487.94757080078125,73.49249267578125,167.0399932861328,113.87167358398438
2022-04-27,318.989990234375,203.45632934570312,161.7908477783203,474.49945068359375,78.7617416381836,153.5800018310547,111.68807983398438
2022-05-04,312.5299987792969,188.84292602539062,160.70188903808594,463.47320556640625,75.9306411743164,132.9499969482422,105.91433715820312
2022-05-11,314.6000061035156,199.00790405273438,162.2718048095703,467.765869140625,82.26265716552734,132.0500030517578,106.85858917236328
2022-05-18,309.1700134277344,198.0489959716797,164.61306762695312,472.5430603027344,85.17143249511719,119.4000015258789,99.92418670654297
2022-05-25,315.9800109863281,207.37330627441406,163.9630126953125,471.80224609375,86.61500549316406,131.39999389648438,108.62907409667969
2022-06-01,313.6499938964844,209.65061950683594,162.87615966796875,472.1061096191406,93.26451110839844,140.82000732421875,106.02252197265625
2022-06-08,277.6400146484375,189.14491271972656,153.60629272460938,438.5335388183594,86.70523071289062,122.16000366210938,92.675048828125
2022-06-15,271.7699890136719,189.99526977539062,158.00831604003906,456.1697998046875,82.53689575195312,136.75,91.76029968261719
2022-06-22,273.8599853515625,193.6409454345703,161.59759521484375,484.5980529785156,82.554931640625,138.6999969482422,94.34716033935547
2022-06-29,275.69000244140625,196.00624084472656,162.69354248046875,481.5480041503906,76.51895141601562,137.6999969482422,95.58650207519531
2022-07-06,277.2799987792969,200.18948364257812,160.6020965576172,490.2975769042969,76.23925018310547,147.14999389648438,92.06520080566406
2022-07-13,283.54998779296875,208.82962036132812,156.80279541015625,508.43524169921875,79.64070129394531,156.1300048828125,97.9766616821289
